order_id,order_date,customer_email,amount,currency,channel,order_date_clean,amount_clean,currency_clean,customer_email_clean
O0164516,2025-01-08 07:00:00,user164515@mail.com,-43.19,EUR,web,2025-01-08 07:00:00,-43.19,EUR,user164515@mail.com
O0106074,2025-01-13 04:00:00,user106073@mail.com,-43.2,€,store,2025-01-13 04:00:00,-43.2,EUR,user106073@mail.com
O0047659,2025-01-02 12:00:00,user47658@mail.com,-43.21,EUR,store,2025-01-02 12:00:00,-43.21,EUR,user47658@mail.com
O0060300,2025-01-21 02:00:00,user60299@mail.com,-43.22,€,mobile,2025-01-21 02:00:00,-43.22,EUR,user60299@mail.com
O0135955,2025-01-04 11:00:00,user135954@mail.com,-43.24,EUR,store,2025-01-04 11:00:00,-43.24,EUR,user135954@mail.com
O0120992,2025-01-10 18:00:00,user120991@mail.com,-43.24,EUR,mobile,2025-01-10 18:00:00,-43.24,EUR,user120991@mail.com
O0008683,2025-01-24 04:00:00,user8682@mail.com,-43.25,EUR,mobile,2025-01-24 04:00:00,-43.25,EUR,user8682@mail.com
O0035281,2025-01-03 22:00:00,user35280@mail.com,-43.26,USD,web,2025-01-03 22:00:00,-43.26,USD,user35280@mail.com
O0142918,2025-01-05 20:00:00,user142917@mail.com,-43.29,€,web,2025-01-05 20:00:00,-43.29,EUR,user142917@mail.com
O0195530,2025-01-24 09:00:00,user195529@mail.com,-43.29,EUR,mobile,2025-01-24 09:00:00,-43.29,EUR,user195529@mail.com
O0022403,2025-01-11 15:00:00,user22402@mail.com,-43.3,€,web,2025-01-11 15:00:00,-43.3,EUR,user22402@mail.com
O0117109,2025-01-19 00:00:00,user117108@mail.com,-43.3,USD,store,2025-01-19 00:00:00,-43.3,USD,user117108@mail.com
O0059141,2025-01-15 22:00:00,user59140@mail.com,-43.31,€,web,2025-01-15 22:00:00,-43.31,EUR,user59140@mail.com
O0113391,2025-01-20 20:00:00,user113390@mail.com,-43.32,USD,store,2025-01-20 20:00:00,-43.32,USD,user113390@mail.com
O0014617,2025-01-13 07:00:00,user14616@mail.com,-43.33,EUR,mobile,2025-01-13 07:00:00,-43.33,EUR,user14616@mail.com
O0198769,2025-01-06 19:00:00,user198768@mail.com,-43.34,EUR,web,2025-01-06 19:00:00,-43.34,EUR,user198768@mail.com
O0001078,2025-01-25 13:00:00,user1077@mail.com,-43.35,€,store,2025-01-25 13:00:00,-43.35,EUR,user1077@mail.com
O0169435,2025-01-10 09:00:00,user169434@mail.com,-43.36,EUR,web,2025-01-10 09:00:00,-43.36,EUR,user169434@mail.com
O0139883,2025-01-27 10:00:00,user139882@mail.com,-43.37,€,web,2025-01-27 10:00:00,-43.37,EUR,user139882@mail.com
O0088997,2025-01-11 04:00:00,user88996@mail.com,-43.38,EUR,web,2025-01-11 04:00:00,-43.38,EUR,user88996@mail.com
O0107480,2025-01-04 05:00:00,user107479@mail.com,-43.46,€,web,2025-01-04 05:00:00,-43.46,EUR,user107479@mail.com
O0032319,2025-01-09 10:00:00,user32318@mail.com,-43.55,€,store,2025-01-09 10:00:00,-43.55,EUR,user32318@mail.com
O0124455,2025-01-13 16:00:00,user124454@mail.com,-43.58,USD,store,2025-01-13 16:00:00,-43.58,USD,user124454@mail.com
O0054827,2025-01-29 18:00:00,user54826@mail.com,-43.6,USD,web,2025-01-29 18:00:00,-43.6,USD,user54826@mail.com
O0062763,2025-01-06 08:00:00,user62762@mail.com,-43.6,USD,mobile,2025-01-06 08:00:00,-43.6,USD,user62762@mail.com
O0180138,2025-01-05 12:00:00,user180137@mail.com,-43.63,USD,web,2025-01-05 12:00:00,-43.63,USD,user180137@mail.com
O0178638,2025-01-08 05:00:00,user178637@mail.com,-43.66,USD,store,2025-01-08 05:00:00,-43.66,USD,user178637@mail.com
O0192056,2025-01-27 20:00:00,user192055@mail.com,-43.67,EUR,store,2025-01-27 20:00:00,-43.67,EUR,user192055@mail.com
O0160320,2025-01-11 07:00:00,user160319@mail.com,-43.67,EUR,store,2025-01-11 07:00:00,-43.67,EUR,user160319@mail.com
O0048980,2025-01-20 00:00:00,user48979@mail.com,-43.68,USD,web,2025-01-20 00:00:00,-43.68,USD,user48979@mail.com
O0112009,2025-01-11 08:00:00,user112008@mail.com,-43.68,€,web,2025-01-11 08:00:00,-43.68,EUR,user112008@mail.com
O0152288,2025-01-01 20:00:00,user152287@mail.com,-43.69,EUR,web,2025-01-01 20:00:00,-43.69,EUR,user152287@mail.com
O0113332,2025-01-09 17:00:00,user113331@mail.com,-43.7,EUR,web,2025-01-09 17:00:00,-43.7,EUR,user113331@mail.com
O0094550,2025-01-19 19:00:00,user94549@mail.com,-43.71,USD,web,2025-01-19 19:00:00,-43.71,USD,user94549@mail.com
O0187466,2025-01-22 14:00:00,user187465@mail.com,-43.71,USD,store,2025-01-22 14:00:00,-43.71,USD,user187465@mail.com
O0126461,2025-01-07 23:00:00,user126460@mail.com,-43.72,USD,web,2025-01-07 23:00:00,-43.72,USD,user126460@mail.com
O0042011,2025-01-12 08:00:00,user42010@mail.com,-43.79,EUR,store,2025-01-12 08:00:00,-43.79,EUR,user42010@mail.com
O0012397,2025-01-11 12:00:00,user12396@mail.com,-43.79,EUR,mobile,2025-01-11 12:00:00,-43.79,EUR,user12396@mail.com
O0129830,2025-01-29 22:00:00,user129829@mail.com,-43.83,€,web,2025-01-29 22:00:00,-43.83,EUR,user129829@mail.com
O0144829,2025-01-29 14:00:00,user144828@mail.com,-43.85,USD,web,2025-01-29 14:00:00,-43.85,USD,user144828@mail.com
O0033039,2025-01-03 10:00:00,user33038@mail.com,-43.86,€,store,2025-01-03 10:00:00,-43.86,EUR,user33038@mail.com
O0136051,2025-01-30 06:00:00,user136050@mail.com,-43.86,€,mobile,2025-01-30 06:00:00,-43.86,EUR,user136050@mail.com
O0132479,2025-01-15 14:00:00,user132478@mail.com,-43.87,EUR,mobile,2025-01-15 14:00:00,-43.87,EUR,user132478@mail.com
O0166285,2025-01-28 18:00:00,user166284@mail.com,-43.88,€,store,2025-01-28 18:00:00,-43.88,EUR,user166284@mail.com
O0174520,2025-01-27 03:00:00,user174519@mail.com,-43.89,€,store,2025-01-27 03:00:00,-43.89,EUR,user174519@mail.com
O0075552,2025-01-03 04:00:00,user75551@mail.com,-43.9,USD,web,2025-01-03 04:00:00,-43.9,USD,user75551@mail.com
O0190720,2025-01-01 10:00:00,user190719@mail.com,-43.92,USD,store,2025-01-01 10:00:00,-43.92,USD,user190719@mail.com
O0015832,2025-01-01 20:00:00,user15831@mail.com,-43.92,EUR,mobile,2025-01-01 20:00:00,-43.92,EUR,user15831@mail.com
O0156459,2025-01-04 21:00:00,user156458@mail.com,-43.92,USD,mobile,2025-01-04 21:00:00,-43.92,USD,user156458@mail.com
O0120603,2025-01-05 04:00:00,user120602@mail.com,-43.96,USD,store,2025-01-05 04:00:00,-43.96,USD,user120602@mail.com
O0067578,2025-01-13 22:00:00,user67577@mail.com,-43.98,EUR,store,2025-01-13 22:00:00,-43.98,EUR,user67577@mail.com
O0164696,2025-01-28 01:00:00,user164695@mail.com,-43.99,USD,mobile,2025-01-28 01:00:00,-43.99,USD,user164695@mail.com
O0007243,2025-01-01 02:00:00,user7242@mail.com,-44.0,€,mobile,2025-01-01 02:00:00,-44.0,EUR,user7242@mail.com
O0121044,2025-01-16 06:00:00,user121043@mail.com,-44.01,€,web,2025-01-16 06:00:00,-44.01,EUR,user121043@mail.com
O0127881,2025-01-08 20:00:00,user127880@mail.com,-44.01,EUR,store,2025-01-08 20:00:00,-44.01,EUR,user127880@mail.com
O0190447,2025-01-01 19:00:00,user190446@mail.com,-44.02,USD,store,2025-01-01 19:00:00,-44.02,USD,user190446@mail.com
O0111055,2025-01-26 07:00:00,user111054@mail.com,-44.02,USD,web,2025-01-26 07:00:00,-44.02,USD,user111054@mail.com
O0154674,2025-01-29 09:00:00,user154673@mail.com,-44.03,USD,web,2025-01-29 09:00:00,-44.03,USD,user154673@mail.com
O0073754,2025-01-17 11:00:00,user73753@mail.com,-44.03,€,web,2025-01-17 11:00:00,-44.03,EUR,user73753@mail.com
O0087457,2025-01-30 05:00:00,user87456@mail.com,-44.04,€,mobile,2025-01-30 05:00:00,-44.04,EUR,user87456@mail.com
O0057455,2025-01-20 05:00:00,user57454@mail.com,-44.09,USD,web,2025-01-20 05:00:00,-44.09,USD,user57454@mail.com
O0006034,2025-01-01 03:00:00,user6033@mail.com,-44.13,€,mobile,2025-01-01 03:00:00,-44.13,EUR,user6033@mail.com
O0177557,2025-01-15 12:00:00,user177556@mail.com,-44.18,EUR,store,2025-01-15 12:00:00,-44.18,EUR,user177556@mail.com
O0146254,2025-01-03 19:00:00,user146253@mail.com,-44.18,USD,mobile,2025-01-03 19:00:00,-44.18,USD,user146253@mail.com
O0154327,2025-01-19 09:00:00,user154326@mail.com,-44.2,EUR,web,2025-01-19 09:00:00,-44.2,EUR,user154326@mail.com
O0082087,2025-01-05 03:00:00,user82086@mail.com,-44.23,EUR,store,2025-01-05 03:00:00,-44.23,EUR,user82086@mail.com
O0152016,2025-01-18 18:00:00,user152015@mail.com,-44.23,EUR,store,2025-01-18 18:00:00,-44.23,EUR,user152015@mail.com
O0164609,2025-01-17 12:00:00,user164608@mail.com,-44.23,EUR,store,2025-01-17 12:00:00,-44.23,EUR,user164608@mail.com
O0148311,2025-01-12 17:00:00,user148310@mail.com,-44.26,€,mobile,2025-01-12 17:00:00,-44.26,EUR,user148310@mail.com
O0001794,2025-01-13 11:00:00,user1793@mail.com,-44.27,USD,web,2025-01-13 11:00:00,-44.27,USD,user1793@mail.com
O0127596,2025-01-04 23:00:00,user127595@mail.com,-44.28,€,mobile,2025-01-04 23:00:00,-44.28,EUR,user127595@mail.com
O0132849,2025-01-30 05:00:00,user132848@mail.com,-44.28,EUR,store,2025-01-30 05:00:00,-44.28,EUR,user132848@mail.com
O0048827,2025-01-10 15:00:00,user48826@mail.com,-44.3,€,mobile,2025-01-10 15:00:00,-44.3,EUR,user48826@mail.com
O0092636,2025-01-10 05:00:00,user92635@mail.com,-44.3,€,store,2025-01-10 05:00:00,-44.3,EUR,user92635@mail.com
O0076949,2025-01-19 09:00:00,user76948@mail.com,-44.3,€,web,2025-01-19 09:00:00,-44.3,EUR,user76948@mail.com
O0102937,2025-01-18 22:00:00,user102936@mail.com,-44.32,EUR,store,2025-01-18 22:00:00,-44.32,EUR,user102936@mail.com
O0012656,2025-01-19 11:00:00,user12655@mail.com,-44.36,EUR,mobile,2025-01-19 11:00:00,-44.36,EUR,user12655@mail.com
O0197868,2025-01-04 12:00:00,user197867@mail.com,-44.37,USD,web,2025-01-04 12:00:00,-44.37,USD,user197867@mail.com
O0039284,2025-01-26 18:00:00,user39283@mail.com,-44.38,USD,web,2025-01-26 18:00:00,-44.38,USD,user39283@mail.com
O0110017,2025-01-29 06:00:00,user110016@mail.com,-44.38,USD,store,2025-01-29 06:00:00,-44.38,USD,user110016@mail.com
O0018987,2025-01-21 12:00:00,user18986@mail.com,-44.42,EUR,web,2025-01-21 12:00:00,-44.42,EUR,user18986@mail.com
O0033127,2025-01-24 20:00:00,user33126@mail.com,-44.45,EUR,store,2025-01-24 20:00:00,-44.45,EUR,user33126@mail.com
O0153284,2025-01-29 17:00:00,user153283@mail.com,-44.47,€,web,2025-01-29 17:00:00,-44.47,EUR,user153283@mail.com
O0141923,2025-01-13 07:00:00,user141922@mail.com,-44.49,EUR,web,2025-01-13 07:00:00,-44.49,EUR,user141922@mail.com
O0011972,2025-01-06 16:00:00,user11971@mail.com,-44.5,USD,store,2025-01-06 16:00:00,-44.5,USD,user11971@mail.com
O0155849,2025-01-24 20:00:00,user155848@mail.com,-44.53,USD,mobile,2025-01-24 20:00:00,-44.53,USD,user155848@mail.com
O0116209,2025-01-06 13:00:00,user116208@mail.com,-44.55,USD,mobile,2025-01-06 13:00:00,-44.55,USD,user116208@mail.com
O0137050,2025-01-28 02:00:00,user137049@mail.com,-44.56,€,web,2025-01-28 02:00:00,-44.56,EUR,user137049@mail.com
O0073312,2025-01-07 14:00:00,user73311@mail.com,-44.59,USD,mobile,2025-01-07 14:00:00,-44.59,USD,user73311@mail.com
O0018522,2025-01-10 02:00:00,user18521@mail.com,-44.61,USD,mobile,2025-01-10 02:00:00,-44.61,USD,user18521@mail.com
O0140905,2025-01-08 16:00:00,user140904@mail.com,-44.64,EUR,mobile,2025-01-08 16:00:00,-44.64,EUR,user140904@mail.com
O0062425,2025-01-23 13:00:00,user62424@mail.com,-44.64,€,mobile,2025-01-23 13:00:00,-44.64,EUR,user62424@mail.com
O0107151,2025-01-18 14:00:00,user107150@mail.com,-44.66,EUR,mobile,2025-01-18 14:00:00,-44.66,EUR,user107150@mail.com
O0142519,2025-01-05 09:00:00,user142518@mail.com,-44.67,EUR,store,2025-01-05 09:00:00,-44.67,EUR,user142518@mail.com
O0156198,2025-01-03 16:00:00,user156197@mail.com,-44.67,EUR,mobile,2025-01-03 16:00:00,-44.67,EUR,user156197@mail.com
O0145010,2025-01-11 02:00:00,user145009@mail.com,-44.71,EUR,mobile,2025-01-11 02:00:00,-44.71,EUR,user145009@mail.com
O0130364,2025-01-07 17:00:00,user130363@mail.com,-44.71,USD,store,2025-01-07 17:00:00,-44.71,USD,user130363@mail.com
O0175912,2025-01-19 11:00:00,user175911@mail.com,-44.71,EUR,web,2025-01-19 11:00:00,-44.71,EUR,user175911@mail.com
O0004578,2025-01-21 11:00:00,user4577@mail.com,-44.72,USD,store,2025-01-21 11:00:00,-44.72,USD,user4577@mail.com
O0197442,2025-01-03 07:00:00,user197441@mail.com,-44.74,USD,store,2025-01-03 07:00:00,-44.74,USD,user197441@mail.com
O0089847,2025-01-08 12:00:00,user89846@mail.com,-44.75,€,store,2025-01-08 12:00:00,-44.75,EUR,user89846@mail.com
O0014289,2025-01-05 05:00:00,user14288@mail.com,-44.79,€,web,2025-01-05 05:00:00,-44.79,EUR,user14288@mail.com
O0141296,2025-01-17 10:00:00,user141295@mail.com,-44.8,USD,store,2025-01-17 10:00:00,-44.8,USD,user141295@mail.com
O0063968,2025-01-23 14:00:00,user63967@mail.com,-44.8,€,mobile,2025-01-23 14:00:00,-44.8,EUR,user63967@mail.com
O0180209,2025-01-13 04:00:00,user180208@mail.com,-44.81,USD,mobile,2025-01-13 04:00:00,-44.81,USD,user180208@mail.com
O0026545,2025-01-07 23:00:00,user26544@mail.com,-44.81,USD,store,2025-01-07 23:00:00,-44.81,USD,user26544@mail.com
O0034999,2025-01-15 19:00:00,user34998@mail.com,-44.83,EUR,web,2025-01-15 19:00:00,-44.83,EUR,user34998@mail.com
O0142424,2025-01-04 04:00:00,user142423@mail.com,-44.84,EUR,mobile,2025-01-04 04:00:00,-44.84,EUR,user142423@mail.com
O0098513,2025-01-15 07:00:00,user98512@mail.com,-44.85,€,web,2025-01-15 07:00:00,-44.85,EUR,user98512@mail.com
O0036066,2025-01-03 19:00:00,user36065@mail.com,-44.86,EUR,store,2025-01-03 19:00:00,-44.86,EUR,user36065@mail.com
O0029311,2025-01-05 05:00:00,user29310@mail.com,-44.86,USD,mobile,2025-01-05 05:00:00,-44.86,USD,user29310@mail.com
O0029298,2025-01-10 15:00:00,user29297@mail.com,-44.87,€,mobile,2025-01-10 15:00:00,-44.87,EUR,user29297@mail.com
O0051908,2025-01-27 21:00:00,user51907@mail.com,-44.87,€,store,2025-01-27 21:00:00,-44.87,EUR,user51907@mail.com
O0185496,2025-01-08 04:00:00,user185495@mail.com,-44.88,€,web,2025-01-08 04:00:00,-44.88,EUR,user185495@mail.com
O0060447,2025-01-06 12:00:00,user60446@mail.com,-44.88,USD,store,2025-01-06 12:00:00,-44.88,USD,user60446@mail.com
O0095612,2025-01-11 23:00:00,user95611@mail.com,-44.9,€,store,2025-01-11 23:00:00,-44.9,EUR,user95611@mail.com
O0024403,2025-01-10 07:00:00,user24402@mail.com,-44.92,€,web,2025-01-10 07:00:00,-44.92,EUR,user24402@mail.com
O0065258,2025-01-17 23:00:00,user65257@mail.com,-44.92,€,store,2025-01-17 23:00:00,-44.92,EUR,user65257@mail.com
O0058878,2025-01-16 18:00:00,user58877@mail.com,-44.94,USD,store,2025-01-16 18:00:00,-44.94,USD,user58877@mail.com
O0069652,2025-01-24 17:00:00,user69651@mail.com,-44.95,EUR,mobile,2025-01-24 17:00:00,-44.95,EUR,user69651@mail.com
O0000027,2025-01-18 16:00:00,user26@mail.com,-44.96,USD,mobile,2025-01-18 16:00:00,-44.96,USD,user26@mail.com
O0005058,2025-01-25 22:00:00,user5057@mail.com,-44.97,EUR,store,2025-01-25 22:00:00,-44.97,EUR,user5057@mail.com
O0116193,2025-01-16 09:00:00,user116192@mail.com,-44.97,€,mobile,2025-01-16 09:00:00,-44.97,EUR,user116192@mail.com
O0163585,2025-01-22 14:00:00,user163584@mail.com,-44.97,€,mobile,2025-01-22 14:00:00,-44.97,EUR,user163584@mail.com
O0106626,2025-01-12 08:00:00,user106625@mail.com,-44.98,€,web,2025-01-12 08:00:00,-44.98,EUR,user106625@mail.com
O0055594,2025-01-07 16:00:00,user55593@mail.com,-44.99,€,web,2025-01-07 16:00:00,-44.99,EUR,user55593@mail.com
O0095250,2025-01-22 08:00:00,user95249@mail.com,-45.0,EUR,web,2025-01-22 08:00:00,-45.0,EUR,user95249@mail.com
O0152276,2025-01-27 02:00:00,user152275@mail.com,-45.01,EUR,store,2025-01-27 02:00:00,-45.01,EUR,user152275@mail.com
O0076684,2025-01-28 14:00:00,user76683@mail.com,-45.11,USD,web,2025-01-28 14:00:00,-45.11,USD,user76683@mail.com
O0110775,2025-01-11 09:00:00,user110774@mail.com,-45.11,€,web,2025-01-11 09:00:00,-45.11,EUR,user110774@mail.com
O0191580,2025-01-14 00:00:00,user191579@mail.com,-45.11,€,store,2025-01-14 00:00:00,-45.11,EUR,user191579@mail.com
O0051442,2025-01-28 15:00:00,user51441@mail.com,-45.16,EUR,mobile,2025-01-28 15:00:00,-45.16,EUR,user51441@mail.com
O0136977,2025-01-30 17:00:00,user136976@mail.com,-45.17,USD,store,2025-01-30 17:00:00,-45.17,USD,user136976@mail.com
O0035900,2025-01-23 11:00:00,user35899@mail.com,-45.18,€,store,2025-01-23 11:00:00,-45.18,EUR,user35899@mail.com
O0118627,2025-01-21 12:00:00,user118626@mail.com,-45.2,EUR,web,2025-01-21 12:00:00,-45.2,EUR,user118626@mail.com
O0150748,2025-01-02 23:00:00,user150747@mail.com,-45.21,EUR,mobile,2025-01-02 23:00:00,-45.21,EUR,user150747@mail.com
O0010390,2025-01-30 20:00:00,user10389@mail.com,-45.22,€,store,2025-01-30 20:00:00,-45.22,EUR,user10389@mail.com
O0077048,2025-01-27 03:00:00,user77047@mail.com,-45.24,EUR,web,2025-01-27 03:00:00,-45.24,EUR,user77047@mail.com
O0198225,2025-01-28 01:00:00,user198224@mail.com,-45.24,USD,store,2025-01-28 01:00:00,-45.24,USD,user198224@mail.com
O0089375,2025-01-11 13:00:00,user89374@mail.com,-45.26,USD,web,2025-01-11 13:00:00,-45.26,USD,user89374@mail.com
O0046137,2025-01-16 19:00:00,user46136@mail.com,-45.3,€,store,2025-01-16 19:00:00,-45.3,EUR,user46136@mail.com
O0094717,2025-01-20 11:00:00,user94716@mail.com,-45.31,EUR,mobile,2025-01-20 11:00:00,-45.31,EUR,user94716@mail.com
O0061702,2025-01-11 23:00:00,user61701@mail.com,-45.32,EUR,mobile,2025-01-11 23:00:00,-45.32,EUR,user61701@mail.com
O0066022,2025-01-14 20:00:00,user66021@mail.com,-45.33,EUR,web,2025-01-14 20:00:00,-45.33,EUR,user66021@mail.com
O0021177,2025-01-25 02:00:00,user21176@mail.com,-45.36,USD,store,2025-01-25 02:00:00,-45.36,USD,user21176@mail.com
O0088458,2025-01-22 13:00:00,user88457@mail.com,-45.43,EUR,mobile,2025-01-22 13:00:00,-45.43,EUR,user88457@mail.com
O0149925,2025-01-23 10:00:00,user149924@mail.com,-45.44,EUR,web,2025-01-23 10:00:00,-45.44,EUR,user149924@mail.com
O0138533,2025-01-02 18:00:00,user138532@mail.com,-45.44,EUR,store,2025-01-02 18:00:00,-45.44,EUR,user138532@mail.com
O0034447,2025-01-03 18:00:00,user34446@mail.com,-45.45,EUR,store,2025-01-03 18:00:00,-45.45,EUR,user34446@mail.com
O0130913,2025-01-03 01:00:00,user130912@mail.com,-45.46,EUR,store,2025-01-03 01:00:00,-45.46,EUR,user130912@mail.com
O0045324,2025-01-05 20:00:00,user45323@mail.com,-45.46,€,web,2025-01-05 20:00:00,-45.46,EUR,user45323@mail.com
O0003798,2025-01-27 14:00:00,user3797@mail.com,-45.46,USD,mobile,2025-01-27 14:00:00,-45.46,USD,user3797@mail.com
O0014469,2025-01-10 00:00:00,user14468@mail.com,-45.5,€,mobile,2025-01-10 00:00:00,-45.5,EUR,user14468@mail.com
O0095188,2025-01-21 03:00:00,user95187@mail.com,-45.54,€,mobile,2025-01-21 03:00:00,-45.54,EUR,user95187@mail.com
O0124585,2025-01-24 12:00:00,user124584@mail.com,-45.56,USD,mobile,2025-01-24 12:00:00,-45.56,USD,user124584@mail.com
O0055156,2025-01-27 16:00:00,user55155@mail.com,-45.58,€,mobile,2025-01-27 16:00:00,-45.58,EUR,user55155@mail.com
O0036790,2025-01-10 15:00:00,user36789@mail.com,-45.58,USD,store,2025-01-10 15:00:00,-45.58,USD,user36789@mail.com
O0095093,2025-01-05 03:00:00,user95092@mail.com,-45.58,USD,web,2025-01-05 03:00:00,-45.58,USD,user95092@mail.com
O0013194,2025-01-23 19:00:00,user13193@mail.com,-45.59,EUR,store,2025-01-23 19:00:00,-45.59,EUR,user13193@mail.com
O0064933,2025-01-11 08:00:00,user64932@mail.com,-45.6,€,store,2025-01-11 08:00:00,-45.6,EUR,user64932@mail.com
O0063429,2025-01-27 03:00:00,user63428@mail.com,-45.61,USD,web,2025-01-27 03:00:00,-45.61,USD,user63428@mail.com
O0070292,2025-01-16 19:00:00,user70291@mail.com,-45.63,EUR,web,2025-01-16 19:00:00,-45.63,EUR,user70291@mail.com
O0156785,2025-01-05 10:00:00,user156784@mail.com,-45.63,USD,mobile,2025-01-05 10:00:00,-45.63,USD,user156784@mail.com
O0086951,2025-01-03 22:00:00,user86950@mail.com,-45.66,€,store,2025-01-03 22:00:00,-45.66,EUR,user86950@mail.com
O0195966,2025-01-23 00:00:00,user195965@mail.com,-45.7,€,web,2025-01-23 00:00:00,-45.7,EUR,user195965@mail.com
O0146082,2025-01-24 09:00:00,user146081@mail.com,-45.73,EUR,mobile,2025-01-24 09:00:00,-45.73,EUR,user146081@mail.com
O0060988,2025-01-17 14:00:00,user60987@mail.com,-45.74,USD,store,2025-01-17 14:00:00,-45.74,USD,user60987@mail.com
O0105800,2025-01-20 16:00:00,user105799@mail.com,-45.78,€,store,2025-01-20 16:00:00,-45.78,EUR,user105799@mail.com
O0083465,2025-01-15 05:00:00,user83464@mail.com,-45.81,USD,store,2025-01-15 05:00:00,-45.81,USD,user83464@mail.com
O0105006,2025-01-04 17:00:00,user105005@mail.com,-45.81,EUR,store,2025-01-04 17:00:00,-45.81,EUR,user105005@mail.com
O0125676,2025-01-06 15:00:00,user125675@mail.com,-45.82,USD,store,2025-01-06 15:00:00,-45.82,USD,user125675@mail.com
O0115329,2025-01-11 23:00:00,user115328@mail.com,-45.82,EUR,web,2025-01-11 23:00:00,-45.82,EUR,user115328@mail.com
O0059970,2025-01-23 00:00:00,user59969@mail.com,-45.82,USD,mobile,2025-01-23 00:00:00,-45.82,USD,user59969@mail.com
O0079869,2025-01-25 09:00:00,user79868@mail.com,-45.82,€,mobile,2025-01-25 09:00:00,-45.82,EUR,user79868@mail.com
O0134491,2025-01-04 12:00:00,user134490@mail.com,-45.84,EUR,store,2025-01-04 12:00:00,-45.84,EUR,user134490@mail.com
O0133620,2025-01-07 02:00:00,user133619@mail.com,-45.86,€,web,2025-01-07 02:00:00,-45.86,EUR,user133619@mail.com
O0186014,2025-01-30 21:00:00,user186013@mail.com,-45.87,€,mobile,2025-01-30 21:00:00,-45.87,EUR,user186013@mail.com
O0035907,2025-01-17 18:00:00,user35906@mail.com,-45.87,EUR,mobile,2025-01-17 18:00:00,-45.87,EUR,user35906@mail.com
O0193189,2025-01-20 02:00:00,user193188@mail.com,-45.88,USD,mobile,2025-01-20 02:00:00,-45.88,USD,user193188@mail.com
O0187173,2025-01-13 23:00:00,user187172@mail.com,-45.9,EUR,web,2025-01-13 23:00:00,-45.9,EUR,user187172@mail.com
O0023242,2025-01-21 10:00:00,user23241@mail.com,-45.9,EUR,store,2025-01-21 10:00:00,-45.9,EUR,user23241@mail.com
O0061015,2025-01-08 05:00:00,user61014@mail.com,-45.91,€,store,2025-01-08 05:00:00,-45.91,EUR,user61014@mail.com
O0157379,2025-01-09 17:00:00,user157378@mail.com,-45.91,EUR,store,2025-01-09 17:00:00,-45.91,EUR,user157378@mail.com
O0034286,2025-01-16 23:00:00,user34285@mail.com,-45.93,EUR,store,2025-01-16 23:00:00,-45.93,EUR,user34285@mail.com
O0181393,2025-01-29 21:00:00,user181392@mail.com,-45.97,USD,store,2025-01-29 21:00:00,-45.97,USD,user181392@mail.com
O0041375,2025-01-11 02:00:00,user41374@mail.com,-45.97,EUR,mobile,2025-01-11 02:00:00,-45.97,EUR,user41374@mail.com
O0187031,2025-01-10 20:00:00,user187030@mail.com,-45.97,€,mobile,2025-01-10 20:00:00,-45.97,EUR,user187030@mail.com
O0075043,2025-01-19 00:00:00,user75042@mail.com,-45.97,USD,web,2025-01-19 00:00:00,-45.97,USD,user75042@mail.com
O0069990,2025-01-23 00:00:00,user69989@mail.com,-45.98,EUR,mobile,2025-01-23 00:00:00,-45.98,EUR,user69989@mail.com
O0177586,2025-01-09 18:00:00,user177585@mail.com,-45.98,€,mobile,2025-01-09 18:00:00,-45.98,EUR,user177585@mail.com
O0062109,2025-01-08 14:00:00,user62108@mail.com,-46.0,USD,web,2025-01-08 14:00:00,-46.0,USD,user62108@mail.com
O0085188,2025-01-07 00:00:00,user85187@mail.com,-46.01,EUR,store,2025-01-07 00:00:00,-46.01,EUR,user85187@mail.com
O0138762,2025-01-21 18:00:00,user138761@mail.com,-46.05,EUR,mobile,2025-01-21 18:00:00,-46.05,EUR,user138761@mail.com
O0106177,2025-01-06 08:00:00,user106176@mail.com,-46.06,€,store,2025-01-06 08:00:00,-46.06,EUR,user106176@mail.com
O0091304,2025-01-07 23:00:00,user91303@mail.com,-46.07,USD,mobile,2025-01-07 23:00:00,-46.07,USD,user91303@mail.com
O0140131,2025-01-19 02:00:00,user140130@mail.com,-46.09,EUR,store,2025-01-19 02:00:00,-46.09,EUR,user140130@mail.com
O0115896,2025-01-22 08:00:00,user115895@mail.com,-46.11,€,store,2025-01-22 08:00:00,-46.11,EUR,user115895@mail.com
O0183364,2025-01-10 22:00:00,user183363@mail.com,-46.14,€,web,2025-01-10 22:00:00,-46.14,EUR,user183363@mail.com
O0095167,2025-01-26 02:00:00,user95166@mail.com,-46.14,USD,mobile,2025-01-26 02:00:00,-46.14,USD,user95166@mail.com
O0064926,2025-01-12 22:00:00,user64925@mail.com,-46.18,EUR,mobile,2025-01-12 22:00:00,-46.18,EUR,user64925@mail.com
O0003544,2025-01-22 09:00:00,user3543@mail.com,-46.19,€,store,2025-01-22 09:00:00,-46.19,EUR,user3543@mail.com
O0167900,2025-01-20 19:00:00,user167899@mail.com,-46.2,EUR,web,2025-01-20 19:00:00,-46.2,EUR,user167899@mail.com
O0166228,2025-01-08 21:00:00,user166227@mail.com,-46.27,USD,mobile,2025-01-08 21:00:00,-46.27,USD,user166227@mail.com
O0030033,2025-01-19 21:00:00,user30032@mail.com,-46.27,USD,store,2025-01-19 21:00:00,-46.27,USD,user30032@mail.com
